"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Cantonese","item_264",13.452798996,0.4806685491,4.3690741510892,4.74127,0.220009,0.00535235,21.5783,0.73676,10.6692,"action_words","V4PUSH2"
"Cantonese","item_265",15.639349196,0.6962919886,3.6966331111722,6.35677,0.419429,0.000164621,23.6425,0.982969,9.1567,"action_words","V4PULL"
"Cantonese","item_266",12.696436742,0.5971986884,5.9587658464078,2.89002,0.256264,0.000351509,22.2201,0.912292,13.261,"action_words","V4PUSHC"
"Cantonese","item_267",17.975434608,0.8018669728,4.759483265818,5.97746,0.396712,0.00669343,29.1546,1.14383,11.4501,"action_words","V4CRASH"
"Cantonese","item_268",9.984549684,0.5181395874,6.3870234268,1.92484,0.223194,0.00457502,17.9676,0.805292,13.4843,"action_words","V4STEP"
"Cantonese","item_269",10.982568406,0.5376730208,6.474634961018,2.19531,0.205358,0.00123436,19.7707,0.829413,13.8135,"action_words","V4RIDE"
"Cantonese","item_27",6.7502802072,0.28055762888,5.8464169774436,1.74945,0.106154,0.00682234,11.9039,0.44589,13.0566,"people","P2SAMSAM"
"Cantonese","item_270",20.404382772,0.9311424198,3.7378573969704,8.46655,0.526346,0.000452972,31.5432,1.27002,9.51979,"action_words","V4FOLLOC"
"Cantonese","item_271",6.5461201292,0.3916008437,14.16137280259,0.849861,0.0833657,2.86107,22.6875,0.949929,19.5364,"action_words","V4LINE"
"Cantonese","item_272",11.978862166,0.648214379,8.190914971398,2.04686,0.246253,0.0708386,25.0109,1.07781,15.2985,"action_words","V4WAIT"
"Cantonese","item_273",19.104061768,0.8624590708,4.8801325995886,6.59258,0.444294,0.00351411,31.3727,1.23419,11.5183,"action_words","V4BRING"
"Cantonese","item_274",18.537977012,0.750269444,5.926848669076,4.2769,0.294849,0.00642178,32.0136,1.17269,13.8528,"action_words","V4SEND"
"Cantonese","item_275",13.446841642,0.5851186448,6.52251404789932,2.89241,0.224114,0.019959,24.0767,0.92387,14.1582,"action_words","V4MEET"
"Cantonese","item_276",18.774121192,0.64311242186,5.0547329569798,4.92409,0.245516,0.000582124,31.5186,1.05371,12.5387,"action_words","V4HURRY"
"Cantonese","item_277",19.603240246,0.9086469796,5.794922184796,4.63632,0.394849,0.00229077,33.4936,1.33855,13.3043,"action_words","V4HELP"
"Cantonese","item_278",9.751402232,0.3645869651,5.5295553250372,2.62938,0.144851,0.000637236,16.4957,0.581408,12.7384,"action_words","V4BULLY"
"Cantonese","item_279",12.852350864,0.549263374,5.81412997108,3.07664,0.240201,0.00013743,21.9316,0.851873,13.2379,"action_words","V4GRAB"
"Cantonese","item_28",3.9140244214,0.19493122554,8.267631287514,0.827912,0.0599056,0.400129,8.27348,0.347446,15.1438,"people","P2GUMAA"
"Cantonese","item_280",14.798094302,0.5359495116,4.071180110132,5.0083,0.260027,0.00250106,23.1516,0.815588,9.96504,"action_words","V4BORROW"
"Cantonese","item_281",6.202131077,0.29865968562,11.934645933528,1.1072,0.0702809,1.7915,17.2525,0.648166,17.9601,"action_words","V4CHNGE"
"Cantonese","item_282",13.255325676,0.722485198,6.7008919163924,3.39261,0.341667,0.000200592,24.9514,1.1065,13.2662,"action_words","V4COVERC"
"Cantonese","item_283",15.66569066,0.775151571,5.865442859744,3.33224,0.356052,0.00113975,26.8208,1.16827,13.1533,"action_words","V4COVER2"
"Cantonese","item_284",16.777304118,0.6782749358,4.51904917930082,5.58834,0.336022,1.20241e-05,26.5172,0.981563,11.1465,"action_words","V4FLIPC"
"Cantonese","item_285",17.293327516,0.8381173676,6.1960040352074,3.95102,0.375412,0.000107408,30.6659,1.26408,13.4753,"action_words","V4DAMAGC"
"Cantonese","item_286",13.869257104,0.44973974694,7.02694527733,1.96393,0.0704726,0.0218591,26.5553,0.829841,16.3233,"action_words","V4FIX"
"Cantonese","item_287",15.14072139,0.7109309478,7.11865466929,2.61916,0.254105,0.00115987,27.9681,1.1229,15.0321,"action_words","V4FIX2"
"Cantonese","item_288",15.961790972,0.7702931252,7.3821560024072,2.71752,0.270154,0.0013523,29.9311,1.20393,15.041,"action_words","V4DOC"
"Cantonese","item_289",19.57393626,0.908728541,6.320449100214,4.32229,0.430474,0.0406058,34.1509,1.40305,13.4852,"action_words","V4FINISH"
"Cantonese","item_29",8.144022982,0.3635962136,5.323095467718,2.37286,0.156311,0.00306747,13.8035,0.551453,12.0158,"people","P2GUZE"
"Cantonese","item_290",6.5713860188,0.6134084278,6.1853391455066,0.335128,0.257331,0.000214253,13.6124,0.989965,13.509,"games_routines","G5BYE"
"Cantonese","item_291",10.3586844092,0.1887226134536,5.11639178652202,1.36872,0.000463799,2.38201e-05,24.9409,0.568452,12.8406,"games_routines","G5HELLO"
"Cantonese","item_292",5.7232314886,0.42322798508,7.195330504656,0.727189,0.17529,0.0554304,11.8315,0.680464,14.0969,"games_routines","G5THANKC"
"Cantonese","item_293",12.752695582,0.7296280422,5.2644942478794,2.79468,0.374293,0.00502408,21.7463,1.07498,11.8884,"games_routines","G5PLEASC"
"Cantonese","item_294",13.86335614,0.677307895,6.253075288368,2.5509,0.26786,0.00423332,24.1459,1.02796,13.8771,"games_routines","G5SORRY"
"Cantonese","item_295",7.0856547798,0.440526902,5.166751859206,1.55959,0.21543,0.00143601,12.3601,0.654289,11.8632,"games_routines","G5YES"
"Cantonese","item_296",13.444773546,0.6283656792,5.14580215539,4.02502,0.307462,0.00186924,22.1502,0.912616,11.8311,"games_routines","G5CORREC"
"Cantonese","item_297",9.109634366,0.6379170842,7.2230015774312,1.49314,0.280769,0.000297656,18.7065,1.00262,13.7071,"games_routines","G5WANT"
"Cantonese","item_298",10.755797282,0.6416163362,6.1663867984434,2.12021,0.292312,0.00383042,19.5716,0.962277,12.9126,"games_routines","G5NOTWAC"
"Cantonese","item_299",12.80225731,0.6965898182,4.519285245254,3.76222,0.384549,0.00200204,20.8513,0.999698,10.533,"games_routines","G5DONTDO"
"Cantonese","item_3",2.4835448096,0.18381704722,4.949818393006,0.443748,0.083027,0.00188038,4.59773,0.292224,11.6484,"sounds","S1AIYOU"
"Cantonese","item_30",1.8282766582,0.10975664796,14.654132835844,0.643089,0.0342043,8.54645,4.68665,0.24286,16.9188,"people","P2GUZOEN"
"Cantonese","item_300",12.951923398,0.6129016766,3.989840474522,4.84969,0.34878,0.00317927,19.8533,0.846342,9.70461,"games_routines","G5NOTOKC"
"Cantonese","item_301",2.6007109262,0.15035244468,8.098543669096,0.379286,0.0400369,0.606757,5.63469,0.270752,15.8116,"games_routines","G5SHH"
"Cantonese","item_302",10.7673269204,0.6431999852,4.565544805606,2.42159,0.334592,0.0027674,17.6889,0.920407,11.0899,"games_routines","G5POOPC"
"Cantonese","item_303",10.917145668,0.6528574946,5.626930845758,2.12036,0.321059,0.0076356,19.0775,0.974972,12.5327,"games_routines","G5PEEC"
"Cantonese","item_304",4.7811623078,0.21647845878,10.541895965852,0.870313,0.0496959,1.21432,11.7452,0.444888,16.9262,"games_routines","G5WIPEPO"
"Cantonese","item_305",10.12233532,0.6112993544,3.7043322317796,3.77107,0.367486,0.000332638,16.6816,0.869455,9.39709,"games_routines","G5WASHC"
"Cantonese","item_306",9.069218902,0.5764653174,5.6559059406074,1.68631,0.279427,0.000363357,16.277,0.866866,12.438,"games_routines","G5SLEEPC"
"Cantonese","item_307",14.148990406,0.782716615,5.836397760648,2.80974,0.367175,0.00990508,24.8056,1.16029,12.8051,"games_routines","G5BRUSHT"
"Cantonese","item_308",14.746898944,0.9089259426,6.976060547524,2.57343,0.402337,0.0179529,28.5297,1.39925,13.6775,"games_routines","G5WASHHA"
"Cantonese","item_309",13.912250996,0.8052703384,6.4530666030348,2.18487,0.340524,0.000788614,25.6717,1.22576,13.6336,"games_routines","G5EATC"
"Cantonese","item_31",5.3355692628,0.29615339326,6.392534796504,0.929327,0.114409,0.00514538,9.95414,0.475561,13.7199,"people","P2KAUFU"
"Cantonese","item_310",8.404598672,0.4839518882,8.21645832186,1.78683,0.19454,0.189842,17.7629,0.79168,14.5984,"games_routines","G5MORNIN"
"Cantonese","item_311",12.780901056,0.5636531852,6.013426707251,2.80581,0.251327,0.00143886,22.109,0.88306,13.118,"games_routines","G5NIGHT"
"Cantonese","item_312",19.401126116,0.975004191,5.6736971631238,4.6823,0.457634,0.000445509,32.8512,1.41829,12.5597,"games_routines","G5GOSCHC"
"Cantonese","item_313",7.6210376168,0.5273884662,3.9547313008604,1.80895,0.273374,0.00069469,12.8002,0.757647,9.8196,"games_routines","G5OUT"
"Cantonese","item_314",8.707122196,0.575439343,9.92178461512,1.55521,0.221966,1.19878,21.5986,1.02254,16.0119,"games_routines","G5BUYC"
"Cantonese","item_315",10.493870866,0.5620615178,4.19837245658,3.6475,0.295756,0.00157347,17.23,0.78643,10.4534,"games_routines","G5GREATC"
"Cantonese","item_316",14.772078954,0.6406988826,4.795317917008,4.40052,0.305139,0.00127336,23.7587,0.930361,11.5284,"games_routines","G5OK"
"Cantonese","item_317",17.773138642,0.9766441494,5.229132213954,5.03451,0.533113,0.00083676,30.3243,1.4233,11.743,"games_routines","G5FASTC"
"Cantonese","item_318",17.084097988,0.7878140104,6.157179218672,3.90641,0.315379,0.00316701,29.8562,1.17846,13.7204,"games_routines","G5WAITC"
"Cantonese","item_319",17.282745512,0.8718149294,4.5703517766796,5.44796,0.457818,0.000205417,27.7122,1.2165,10.9662,"games_routines","G5PHONE"
"Cantonese","item_32",6.893456108,0.29374397616,5.649846220599,1.63099,0.111918,0.00429918,11.7667,0.458442,12.768,"people","P2KAUMOU"
"Cantonese","item_320",10.434537144,0.51800434952,9.185130251366,1.32338,0.149236,0.094519,22.7966,0.919694,16.6142,"games_routines","G5LISTE"
"Cantonese","item_321",16.028971168,0.6629481692,4.816107510542,5.66322,0.33515,0.0034463,26.4516,0.988546,11.369,"games_routines","G5HELP"
"Cantonese","item_322",24.864286824,1.1394460586,3.1002832283392,12.3434,0.74546,0.000664396,36.2702,1.52019,7.96539,"games_routines","G5ONEYR"
"Cantonese","item_323",1.8884597232,0.070645220166,5.319618887166,0.430997,0.0153221,0.00201634,3.39399,0.127303,12.5494,"games_routines","G5BOO"
"Cantonese","item_324",5.1532982072,0.29958110208,7.979915744704,1.03728,0.115746,0.453093,10.6331,0.499746,14.6224,"games_routines","G5FLYBUG"
"Cantonese","item_325",10.03032926,0.4004576394,4.4968679597318,3.37015,0.190677,0.000280477,16.2904,0.606081,10.8958,"games_routines","G5RSP"
"Cantonese","item_326",15.075863658,0.529551297,5.2534829529498,4.7998,0.215434,0.000389806,25.7933,0.857486,12.3909,"games_routines","G5TAG"
"Cantonese","item_327",8.3908458814,0.28749223826,8.688674930394,0.910536,0.0299036,0.0103646,17.4702,0.560318,18.0123,"games_routines","G5HIDEC"
"Cantonese","item_328",6.3081007872,0.5579191588,5.319676908332,0.486314,0.256486,0.00217901,12.2912,0.880602,12.4784,"toys","T6BALLC"
"Cantonese","item_329",12.729148032,0.6418336746,4.7258155363474,4.04989,0.345032,0.000158325,21.171,0.932742,11.2626,"toys","T6DOLLC"
"Cantonese","item_33",4.6033745986,0.21545235172,6.753794918952,1.00999,0.0711661,0.0201099,8.58857,0.352519,13.8422,"people","P2JIMAA"
"Cantonese","item_330",11.6038879044,0.6891159486,4.7382246919536,2.50727,0.358103,0.000695186,19.0754,0.992994,11.16,"toys","T6BOOK"
"Cantonese","item_331",9.0083091326,0.6083272176,6.179207898774,1.31062,0.243942,0.00408233,16.9235,0.913443,13.3165,"toys","T6PEN"
"Cantonese","item_332",14.75692072,0.53863830842,6.6651907601971,2.91243,0.156638,2.97505e-05,26.9593,0.915985,15.3625,"toys","T6PENCI"
"Cantonese","item_333",16.855308894,0.67208960156,8.622952215048,1.64559,0.105603,0.00120414,34.5344,1.199,18.5923,"toys","T6CRAYOC"
"Cantonese","item_334",19.864645256,0.74037247412,7.1575080229962,1.93377,0.152088,0.000593201,37.1122,1.28393,16.8781,"toys","T6GLUE"
"Cantonese","item_335",16.969174238,0.6802004968,3.570416580579,7.43385,0.3851,0.000143865,25.6891,0.955342,8.98393,"toys","T6STICKE"
"Cantonese","item_336",10.2610973894,0.601333159,6.755852339638,1.57672,0.2357,0.00921822,19.4765,0.932241,14.0417,"toys","T6SONG"
"Cantonese","item_337",10.2361168,0.37843609982,4.9606118896102,3.27652,0.166364,0.000735941,17.1465,0.599761,11.8474,"toys","T6MIKE"
"Cantonese","item_338",12.202681426,0.5828790618,5.736786161532,3.07712,0.266337,0.00715827,21.0838,0.879144,12.7152,"toys","T6GUN"
"Cantonese","item_339",12.959307242,0.523978683,4.654820824094,4.41039,0.250813,0.00180359,20.8671,0.769247,11.2527,"toys","T6BLOCKC"
"Cantonese","item_34",6.0973725706,0.2872115142,8.604386336954,1.1325,0.0920765,0.498665,12.8208,0.515651,15.7535,"people","P2JIZOEN"
"Cantonese","item_340",10.585190442,0.46172740324,6.658510546518,2.01833,0.156264,0.00419961,19.1882,0.741521,14.5453,"toys","T6WHEELC"
"Cantonese","item_341",15.410377386,0.5851853454,4.363053939052,5.78278,0.288529,0.00283982,24.9424,0.873581,10.5807,"toys","T6COOK"
"Cantonese","item_342",6.5037321,0.28199135642,8.3405417036556,1.63312,0.0909308,0.497122,13.4712,0.495869,15.2384,"toys","T6BELLC"
"Cantonese","item_343",8.279608606,0.25904405782,5.7879437884126,1.83232,0.0739037,8.9733e-05,14.3531,0.452467,13.3829,"toys","T6BALLOO"
"Cantonese","item_344",17.742824664,0.770961412,6.99628337224365,3.4354,0.283383,4.35825e-06,32.5911,1.23143,14.92,"toys","T6STORYC"
"Cantonese","item_345",12.755334882,0.43843722806,6.805520869016,2.33439,0.104278,0.010011,23.8275,0.772318,15.4861,"toys","T6KITEC"
"Cantonese","item_346",10.906580406,0.40580400196,5.241788309572,3.30489,0.170473,0.00105,18.484,0.643993,12.1305,"toys","T6CARDS"
"Cantonese","item_347",11.541606772,0.418784986,4.19543628293206,4.1409,0.198217,9.17103e-05,18.312,0.635447,10.3541,"toys","T6VGAME"
"Cantonese","item_348",19.157785194,0.9192992162,5.43899221630234,5.04413,0.446866,9.80557e-05,32.2905,1.338,12.4075,"toys","T6TOYS"
"Cantonese","item_349",15.991331936,0.6159912982,6.1964937298756,3.77358,0.219818,0.000533558,28.3857,0.993708,13.8914,"toys","T6GIFT"
"Cantonese","item_35",9.745119231,0.5923846874,6.349882784132,1.70035,0.256187,0.00218424,18.0422,0.908211,13.4079,"people","P2NAME"
"Cantonese","item_350",9.5861620906,0.7072947546,4.4973597581512,1.61796,0.359968,0.000938825,16.9065,1.0583,11.0114,"descriptive_words","X7GONEC"
"Cantonese","item_351",4.4526228934,0.31439158086,4.354811959754,1.17661,0.15731,0.00110537,7.94079,0.462395,10.5678,"descriptive_words","X7NAUGHC"
"Cantonese","item_352",6.6334970898,0.4501048874,8.991395665548,1.30058,0.184578,0.851983,15.4918,0.761495,15.2213,"descriptive_words","X7GUAI"
"Cantonese","item_353",9.507243698,0.5108129782,4.366628765194,2.64623,0.255566,0.00126531,15.0645,0.71572,10.5819,"descriptive_words","X7GOOD"
"Cantonese","item_354",9.651052178,0.36080477158,7.008470996046,1.47413,0.0869444,0.00857039,17.657,0.611779,15.4973,"descriptive_words","X7BAD"
"Cantonese","item_355",9.595498838,0.5822321856,4.352517493818,2.6282,0.324755,0.00193016,15.9757,0.846955,10.665,"descriptive_words","X7PRETTC"
"Cantonese","item_356",19.359401024,0.82927839,5.476215464068,4.56717,0.351556,0.00428861,32.5404,1.24279,13.1382,"descriptive_words","X7CUTEC"
"Cantonese","item_357",13.76509805,0.5375268226,4.8046322717376,4.32433,0.238922,0.000912358,22.5625,0.810457,11.6249,"descriptive_words","X7UGLY"
"Cantonese","item_358",13.399182582,0.548812857,5.343887977842,3.88787,0.254257,0.00377688,22.6155,0.847223,12.383,"descriptive_words","X7DISGUS"
"Cantonese","item_359",7.1639734296,0.40267874986,4.90549308563822,1.99747,0.193984,6.12611e-05,12.1728,0.58225,11.2825,"descriptive_words","X7SMART"
"Cantonese","item_36",8.5241582138,0.6586023072,4.86566647101416,1.07215,0.331383,5.96528e-05,15.2521,0.995987,11.517,"people","P2BB"
"Cantonese","item_360",15.170402468,0.54855182042,5.939028173134,3.18318,0.202029,0.0015175,26.8384,0.93597,13.9736,"descriptive_words","X7STUPID"
"Cantonese","item_361",12.892767956,0.7787395202,5.3113148419108,3.13334,0.383777,0.00755263,22.5943,1.12834,12.0363,"descriptive_words","X7HOT"
"Cantonese","item_362",11.897907322,0.37891094038,5.2067713819782,3.26331,0.128087,0.000683501,20.5863,0.643762,12.3194,"descriptive_words","X7WARM"
"Cantonese","item_363",15.389961552,0.8542002746,5.698527073976,3.48385,0.417451,0.00186995,27.253,1.27738,12.5834,"descriptive_words","X7COLDC"
"Cantonese","item_364",12.655806158,0.46409351216,6.6987995394034,2.40897,0.133182,0.000927127,22.8853,0.77983,14.9144,"descriptive_words","X7COOL"
"Cantonese","item_365",14.592999954,0.675630353,5.7005739970416,3.75404,0.30954,0.00370538,25.0276,1.01339,12.7092,"descriptive_words","X7FRAGR"
"Cantonese","item_366",11.255343078,0.596720726,4.9711358795392,2.90711,0.306197,0.000330316,18.6188,0.872365,11.6089,"descriptive_words","X7STINK"
"Cantonese","item_367",9.884685796,0.582430587,3.8120655804162,3.42836,0.353201,0.000920311,15.8311,0.828388,9.51846,"descriptive_words","X7BAO3"
"Cantonese","item_368",15.737663716,0.6598988166,4.479640944498,5.20236,0.361055,0.00376146,24.5377,0.97647,10.7559,"descriptive_words","X7HUNGRC"
"Cantonese","item_369",12.978225102,0.7247512936,5.455087746024,3.37777,0.365732,0.00318869,22.5745,1.0659,12.0223,"descriptive_words","X7YUMMY"
"Cantonese","item_37",2.9155055804,0.060883133008,5.046751330584,0.805689,0.0048644,0.00447867,5.18965,0.122052,12.0057,"people","P2SERNAM"
"Cantonese","item_370",16.569078372,0.732544077,8.241683431558,2.289,0.207602,0.00743259,32.4809,1.2305,16.693,"descriptive_words","X7THIRSC"
"Cantonese","item_371",15.829033964,0.6941146906,4.3570871283596,6.00245,0.363513,0.000215842,24.9125,0.969715,10.3938,"descriptive_words","X7SWEET"
"Cantonese","item_372",12.123770398,0.47544457676,5.5373704411566,3.50213,0.197625,0.000577293,20.9682,0.745307,12.8584,"descriptive_words","X7SOUR"
"Cantonese","item_373",14.466914828,0.5446509454,4.6962983710354,5.16285,0.264395,0.000472447,23.5322,0.832887,11.2517,"descriptive_words","X7BITTER"
"Cantonese","item_374",12.346061352,0.5603913616,5.68358939386,3.49024,0.262383,0.00465179,21.4053,0.856409,12.6261,"descriptive_words","X7SPICY"
"Cantonese","item_375",7.295022314,0.4965196318,9.865211974074,1.42847,0.200052,1.30495,18.3353,0.885514,15.7763,"descriptive_words","X7WET"
"Cantonese","item_376",12.659732698,0.42468655048,6.904975269632,1.82567,0.0826262,0.0159869,23.4773,0.761016,16.0567,"descriptive_words","X7SOFT2"
"Cantonese","item_377",19.15218778,0.66295054474,6.11644748966,3.29973,0.182702,0.00159078,34.0363,1.1223,14.8566,"descriptive_words","X7SOFT"
"Cantonese","item_378",13.880758576,0.59114066364,7.874097081306,1.89706,0.161681,0.0267986,27.0911,1.01451,16.5107,"descriptive_words","X7HARD"
"Cantonese","item_379",9.04727978,0.38514122682,7.010182323028,1.72348,0.114938,0.00130638,16.6592,0.625534,14.5643,"descriptive_words","X7STICKC"
"Cantonese","item_38",6.3246590368,0.33482261396,6.7523967973312,1.3457,0.135804,0.000942876,11.8286,0.530066,13.5728,"people","P2FRNAM"
"Cantonese","item_380",9.7707854692,0.42827963056,9.706820835418,1.26874,0.0815736,0.616171,21.6781,0.796408,18.0419,"descriptive_words","X7SMOOTH"
"Cantonese","item_381",10.903942878,0.40641910072,6.807324810374,2.00376,0.112424,0.00120335,20.1348,0.691763,15.1554,"descriptive_words","X7SLIPPY"
"Cantonese","item_382",10.321768474,0.64115358,4.6605854767088,2.82407,0.337745,0.000756744,17.3537,0.907262,11.001,"descriptive_words","X7AFRAID"
"Cantonese","item_383",4.7337817662,0.1808190306,4.896780778852,1.34123,0.0679447,0.0076992,8.06896,0.295418,12.0349,"descriptive_words","X7SCAREC"
"Cantonese","item_384",18.80511541,0.8183665552,5.031843298748,5.34213,0.382814,0.00239341,30.3356,1.17667,11.877,"descriptive_words","X7ANGRYC"
"Cantonese","item_385",14.6621653,0.7475054972,8.483290710676,2.72356,0.272109,0.266853,30.1462,1.23018,15.7551,"descriptive_words","X7HAPPYC"
"Cantonese","item_386",14.42950793,0.4351918074,5.8234026378,2.54841,0.0930687,0.00107912,26.4597,0.815585,14.6769,"descriptive_words","X7SAD"
